534,0.17,1,0,0,1,19,0
535,0.17,1,0,0,1,19,0
535,0.17,1,0,0,1,19,0
535,0.17,1,0,0,1,19,0
535,0.17,1,0,0,1,19,0
535,0.17,1,0,0,1,19,0
536,0.17,1,0,0,1,19,0
536,0.17,1,0,0,1,19,0
536,0.17,1,0,0,1,19,0
536,0.17,1,0,0,1,19,0
536,0.17,1,0,0,1,19,0
537,0.17,1,0,0,1,19,0
537,0.17,1,0,0,1,19,0
537,0.17,1,0,0,1,19,0
537,0.17,1,0,0,1,19,0
537,0.17,1,0,0,1,19,0
538,0.17,1,0,0,1,19,0
538,0.17,1,0,0,1,19,0
538,0.17,1,0,0,1,19,0
538,0.17,1,0,0,1,19,0
538,0.17,1,0,0,1,19,0
539,0.17,1,0,0,1,19,0
539,0.17,1,0,0,1,19,0
539,0.17,1,0,0,1,19,0
539,0.17,1,0,0,1,19,0
539,0.17,1,0,0,1,19,0
540,0.17,1,0,0,1,19,0
540,0.17,1,0,0,1,19,0
540,0.17,1,0,0,1,19,0
540,0.17,1,0,0,1,19,0
540,0.17,1,0,0,1,19,0
541,0.17,1,0,0,1,19,0
541,0.17,1,0,0,1,19,0
541,0.17,1,0,0,1,19,0
541,0.17,1,0,0,1,19,0
542,0.17,1,0,0,1,19,0
542,0.17,1,0,0,1,19,0
542,0.17,1,0,0,1,19,0
542,0.17,1,0,0,1,19,0
542,0.17,1,0,0,1,19,0
543,0.17,1,0,0,1,19,0
543,0.17,1,0,0,1,19,0
543,0.17,1,0,0,1,19,0
543,0.17,1,0,0,1,19,0
543,0.17,1,0,0,1,19,0
544,0.17,1,0,0,1,19,0
544,0.17,1,0,0,1,19,0
544,0.17,1,0,0,1,19,0
544,0.17,1,0,0,1,19,0
544,0.17,1,0,0,1,19,0
545,0.17,1,0,0,1,19,0
545,0.17,1,0,0,1,19,0
545,0.17,1,0,0,1,19,0
545,0.17,1,0,0,1,19,0
545,0.17,1,0,0,1,19,0
546,0.17,1,0,0,1,19,0
546,0.17,1,0,0,1,19,0
546,0.17,1,0,0,1,19,0
546,0.17,1,0,0,1,19,0
546,0.17,1,0,0,1,19,0
547,0.17,1,0,0,1,19,0
547,0.17,1,0,0,1,19,0
547,0.17,1,0,0,1,19,0
547,0.17,1,0,0,1,19,0
547,0.17,1,0,0,1,19,0
548,0.17,1,0,0,1,19,0
548,0.17,1,0,0,1,19,0
548,0.17,1,0,0,1,19,0
548,0.17,1,0,0,1,19,0
548,0.17,1,0,0,1,19,0
549,0.17,1,0,0,1,19,0
549,0.17,1,0,0,1,19,0
549,0.17,1,0,0,1,19,0
549,0.17,1,0,0,1,19,0
549,0.17,1,0,0,1,19,0
550,0.17,1,0,0,1,19,0
550,0.17,1,0,0,1,19,0
550,0.17,1,0,0,1,19,0
550,0.17,1,0,0,1,19,0
550,0.17,1,0,0,1,19,0
551,0.17,1,0,0,1,19,0
551,0.17,1,0,0,1,19,0
551,0.17,1,0,0,1,19,0
551,0.17,1,0,0,1,19,0
551,0.17,1,0,0,1,19,0
552,0.17,1,0,0,1,19,0
552,0.17,1,0,0,1,19,0
552,0.17,1,0,0,1,19,0
552,0.17,1,0,0,1,19,0
552,0.17,1,0,0,1,19,0
553,0.17,1,0,0,1,19,0
553,0.17,1,0,0,1,19,0
553,0.17,1,0,0,1,19,0
553,0.17,1,0,0,1,19,0
554,0.17,1,0,0,1,19,0
554,0.17,1,0,0,1,19,0
554,0.17,1,0,0,1,19,0
554,0.17,1,0,0,1,19,0
554,0.17,1,0,0,1,19,0
555,0.17,1,0,0,1,19,0
555,0.17,1,0,0,1,19,0
555,0.17,1,0,0,1,19,0
555,0.17,1,0,0,1,19,0
555,0.17,1,0,0,1,19,0
556,0.17,1,0,0,1,19,0
556,0.17,1,0,0,1,19,0
556,0.00,0,0,0,1,19,0
556,0.00,0,0,0,1,19,0
556,0.00,0,0,0,1,19,0
557,0.00,0,0,0,1,19,0
557,0.00,0,0,0,1,19,0
557,0.00,0,0,0,1,19,0
557,0.00,0,0,0,1,19,0
557,0.00,0,0,0,1,19,0
558,0.00,0,0,0,1,19,0
558,0.00,0,0,0,1,19,0
558,0.00,0,0,0,1,19,0
558,0.00,0,0,0,1,19,0
559,0.00,0,0,0,1,19,0
559,0.00,0,0,0,1,19,0
559,0.00,0,0,0,1,19,0
559,0.00,0,0,0,1,19,0
559,0.00,0,0,0,1,19,0
560,0.00,0,0,0,1,19,0
560,0.00,0,0,0,1,19,0
560,0.00,0,0,0,1,19,0
560,0.00,0,0,0,1,19,0
560,0.00,0,0,0,1,19,0
561,0.00,0,0,0,1,19,0
561,0.00,0,0,0,1,19,0
561,0.00,0,0,0,1,19,0
561,0.00,0,0,0,1,19,0
561,0.00,0,0,0,1,19,0
562,0.00,0,0,0,1,19,0
562,0.00,0,0,0,1,19,0
562,0.00,0,0,0,1,19,0
562,0.00,0,0,0,0,20,0
